torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 1.230e-01, lamd1: -0.480, lamd2: -0.11883, Time: 21.37
It: 29700, Loss: 1.229e-01, lamd1: -0.478, lamd2: -0.11873, Time: 21.32
It: 29800, Loss: 1.228e-01, lamd1: -0.477, lamd2: -0.11862, Time: 21.34
It: 29900, Loss: 1.227e-01, lamd1: -0.475, lamd2: -0.11851, Time: 21.42
It: 30000, Loss: 1.227e-01, lamd1: -0.474, lamd2: -0.11839, Time: 21.60
It: 30100, Loss: 1.226e-01, lamd1: -0.473, lamd2: -0.11833, Time: 21.49
It: 30200, Loss: 1.226e-01, lamd1: -0.473, lamd2: -0.11826, Time: 21.41
It: 30300, Loss: 1.225e-01, lamd1: -0.472, lamd2: -0.11819, Time: 21.62
It: 30400, Loss: 1.225e-01, lamd1: -0.471, lamd2: -0.11812, Time: 21.65
It: 30500, Loss: 1.224e-01, lamd1: -0.471, lamd2: -0.11804, Time: 21.65
It: 30600, Loss: 1.224e-01, lamd1: -0.470, lamd2: -0.11796, Time: 21.72
It: 30700, Loss: 1.223e-01, lamd1: -0.469, lamd2: -0.11787, Time: 21.71
It: 30800, Loss: 1.223e-01, lamd1: -0.469, lamd2: -0.11778, Time: 21.73
It: 30900, Loss: 1.222e-01, lamd1: -0.468, lamd2: -0.11769, Time: 21.69
It: 31000, Loss: 1.221e-01, lamd1: -0.467, lamd2: -0.11759, Time: 21.71
It: 31100, Loss: 1.223e-01, lamd1: -0.466, lamd2: -0.11748, Time: 21.72
It: 31200, Loss: 1.220e-01, lamd1: -0.465, lamd2: -0.11737, Time: 21.69
It: 31300, Loss: 1.219e-01, lamd1: -0.464, lamd2: -0.11725, Time: 21.56
It: 31400, Loss: 1.224e-01, lamd1: -0.464, lamd2: -0.11713, Time: 21.53
It: 31500, Loss: 1.217e-01, lamd1: -0.463, lamd2: -0.11700, Time: 21.24
It: 31600, Loss: 1.216e-01, lamd1: -0.462, lamd2: -0.11687, Time: 21.23
It: 31700, Loss: 1.215e-01, lamd1: -0.461, lamd2: -0.11673, Time: 21.65
It: 31800, Loss: 1.213e-01, lamd1: -0.460, lamd2: -0.11658, Time: 21.69
It: 31900, Loss: 1.212e-01, lamd1: -0.459, lamd2: -0.11642, Time: 21.71
It: 32000, Loss: 1.211e-01, lamd1: -0.458, lamd2: -0.11625, Time: 21.58
It: 32100, Loss: 1.209e-01, lamd1: -0.458, lamd2: -0.11608, Time: 21.55
It: 32200, Loss: 1.211e-01, lamd1: -0.457, lamd2: -0.11589, Time: 21.56
It: 32300, Loss: 1.206e-01, lamd1: -0.457, lamd2: -0.11570, Time: 21.61
It: 32400, Loss: 1.204e-01, lamd1: -0.458, lamd2: -0.11549, Time: 21.57
It: 32500, Loss: 1.203e-01, lamd1: -0.458, lamd2: -0.11528, Time: 21.53
It: 32600, Loss: 1.201e-01, lamd1: -0.460, lamd2: -0.11505, Time: 21.51
It: 32700, Loss: 1.199e-01, lamd1: -0.461, lamd2: -0.11481, Time: 21.67
It: 32800, Loss: 1.197e-01, lamd1: -0.463, lamd2: -0.11455, Time: 21.70
It: 32900, Loss: 1.195e-01, lamd1: -0.466, lamd2: -0.11429, Time: 21.57
It: 33000, Loss: 1.193e-01, lamd1: -0.469, lamd2: -0.11400, Time: 21.78
It: 33100, Loss: 1.190e-01, lamd1: -0.473, lamd2: -0.11370, Time: 21.63
It: 33200, Loss: 1.188e-01, lamd1: -0.479, lamd2: -0.11338, Time: 21.49
It: 33300, Loss: 1.186e-01, lamd1: -0.485, lamd2: -0.11305, Time: 21.55
It: 33400, Loss: 1.183e-01, lamd1: -0.492, lamd2: -0.11270, Time: 21.57
It: 33500, Loss: 1.181e-01, lamd1: -0.501, lamd2: -0.11232, Time: 21.51
It: 33600, Loss: 1.178e-01, lamd1: -0.512, lamd2: -0.11193, Time: 21.59
It: 33700, Loss: 1.176e-01, lamd1: -0.524, lamd2: -0.11152, Time: 21.57
It: 33800, Loss: 1.172e-01, lamd1: -0.538, lamd2: -0.11108, Time: 21.55
It: 33900, Loss: 1.172e-01, lamd1: -0.554, lamd2: -0.11062, Time: 21.48
It: 34000, Loss: 1.167e-01, lamd1: -0.573, lamd2: -0.11013, Time: 21.42
It: 34100, Loss: 1.165e-01, lamd1: -0.593, lamd2: -0.10961, Time: 21.52
It: 34200, Loss: 1.161e-01, lamd1: -0.616, lamd2: -0.10906, Time: 21.66
It: 34300, Loss: 1.158e-01, lamd1: -0.642, lamd2: -0.10847, Time: 21.53
It: 34400, Loss: 1.155e-01, lamd1: -0.669, lamd2: -0.10786, Time: 21.60
It: 34500, Loss: 1.153e-01, lamd1: -0.698, lamd2: -0.10721, Time: 21.49
It: 34600, Loss: 1.150e-01, lamd1: -0.728, lamd2: -0.10652, Time: 21.53
It: 34700, Loss: 1.147e-01, lamd1: -0.760, lamd2: -0.10580, Time: 21.56
It: 34800, Loss: 1.144e-01, lamd1: -0.792, lamd2: -0.10504, Time: 21.59
It: 34900, Loss: 1.143e-01, lamd1: -0.824, lamd2: -0.10424, Time: 21.59
It: 35000, Loss: 1.138e-01, lamd1: -0.856, lamd2: -0.10340, Time: 21.60
It: 35100, Loss: 1.135e-01, lamd1: -0.887, lamd2: -0.10252, Time: 21.73
It: 35200, Loss: 1.132e-01, lamd1: -0.917, lamd2: -0.10160, Time: 21.73
It: 35300, Loss: 1.129e-01, lamd1: -0.944, lamd2: -0.10064, Time: 21.71
It: 35400, Loss: 1.126e-01, lamd1: -0.969, lamd2: -0.09965, Time: 21.41
It: 35500, Loss: 1.122e-01, lamd1: -0.990, lamd2: -0.09863, Time: 21.32
It: 35600, Loss: 1.118e-01, lamd1: -1.005, lamd2: -0.09759, Time: 21.49
It: 35700, Loss: 1.114e-01, lamd1: -1.015, lamd2: -0.09653, Time: 21.58
It: 35800, Loss: 1.110e-01, lamd1: -1.020, lamd2: -0.09543, Time: 21.53
It: 35900, Loss: 1.105e-01, lamd1: -1.023, lamd2: -0.09426, Time: 21.78
It: 36000, Loss: 1.101e-01, lamd1: -1.023, lamd2: -0.09299, Time: 21.72
It: 36100, Loss: 1.101e-01, lamd1: -1.017, lamd2: -0.09166, Time: 21.61
It: 36200, Loss: 1.106e-01, lamd1: -1.002, lamd2: -0.09030, Time: 21.52
It: 36300, Loss: 1.088e-01, lamd1: -0.979, lamd2: -0.08886, Time: 21.62
It: 36400, Loss: 1.084e-01, lamd1: -0.946, lamd2: -0.08729, Time: 21.62
It: 36500, Loss: 1.080e-01, lamd1: -0.903, lamd2: -0.08561, Time: 21.66
It: 36600, Loss: 1.080e-01, lamd1: -0.847, lamd2: -0.08379, Time: 21.64
It: 36700, Loss: 1.073e-01, lamd1: -0.787, lamd2: -0.08180, Time: 21.68
It: 36800, Loss: 1.074e-01, lamd1: -0.726, lamd2: -0.07965, Time: 21.61
It: 36900, Loss: 1.063e-01, lamd1: -0.676, lamd2: -0.07727, Time: 21.56
It: 37000, Loss: 1.060e-01, lamd1: -0.636, lamd2: -0.07472, Time: 21.59
It: 37100, Loss: 1.057e-01, lamd1: -0.603, lamd2: -0.07199, Time: 21.68
It: 37200, Loss: 1.064e-01, lamd1: -0.575, lamd2: -0.06909, Time: 21.67
It: 37300, Loss: 1.051e-01, lamd1: -0.551, lamd2: -0.06601, Time: 21.72
It: 37400, Loss: 1.052e-01, lamd1: -0.527, lamd2: -0.06276, Time: 21.76
It: 37500, Loss: 1.044e-01, lamd1: -0.505, lamd2: -0.05938, Time: 21.81
It: 37600, Loss: 1.040e-01, lamd1: -0.476, lamd2: -0.05586, Time: 21.74
It: 37700, Loss: 1.036e-01, lamd1: -0.448, lamd2: -0.05217, Time: 21.73
It: 37800, Loss: 1.042e-01, lamd1: -0.415, lamd2: -0.04832, Time: 21.78
It: 37900, Loss: 1.030e-01, lamd1: -0.385, lamd2: -0.04434, Time: 21.74
It: 38000, Loss: 1.026e-01, lamd1: -0.347, lamd2: -0.04024, Time: 21.53
It: 38100, Loss: 1.022e-01, lamd1: -0.313, lamd2: -0.03605, Time: 21.59
It: 38200, Loss: 1.094e-01, lamd1: -0.273, lamd2: -0.03173, Time: 21.59
It: 38300, Loss: 1.031e-01, lamd1: -0.235, lamd2: -0.02741, Time: 21.55
It: 38400, Loss: 1.021e-01, lamd1: -0.199, lamd2: -0.02304, Time: 21.69
It: 38500, Loss: 1.012e-01, lamd1: -0.161, lamd2: -0.01883, Time: 21.71
It: 38600, Loss: 1.014e-01, lamd1: -0.126, lamd2: -0.01478, Time: 21.73
It: 38700, Loss: 1.007e-01, lamd1: -0.093, lamd2: -0.01107, Time: 21.72
It: 38800, Loss: 1.001e-01, lamd1: -0.065, lamd2: -0.00788, Time: 21.82
It: 38900, Loss: 1.061e-01, lamd1: -0.040, lamd2: -0.00529, Time: 21.63
It: 39000, Loss: 1.002e-01, lamd1: -0.023, lamd2: -0.00334, Time: 21.26
It: 39100, Loss: 9.975e-02, lamd1: -0.010, lamd2: -0.00203, Time: 21.12
It: 39200, Loss: 1.016e-01, lamd1: -0.002, lamd2: -0.00121, Time: 20.99
It: 39300, Loss: 9.971e-02, lamd1: 0.003, lamd2: -0.00074, Time: 21.23
It: 39400, Loss: 1.005e-01, lamd1: 0.005, lamd2: -0.00050, Time: 21.48
It: 39500, Loss: 1.016e-01, lamd1: 0.007, lamd2: -0.00039, Time: 21.62
It: 39600, Loss: 9.929e-02, lamd1: 0.008, lamd2: -0.00034, Time: 21.63
It: 39700, Loss: 1.005e-01, lamd1: 0.009, lamd2: -0.00032, Time: 21.65
It: 39800, Loss: 9.965e-02, lamd1: 0.009, lamd2: -0.00032, Time: 21.61
It: 39900, Loss: 1.008e-01, lamd1: 0.009, lamd2: -0.00032, Time: 21.65
It: 40000, Loss: 9.918e-02, lamd1: 0.009, lamd2: -0.00033, Time: 21.67
It: 40100, Loss: 9.892e-02, lamd1: 0.010, lamd2: -0.00033, Time: 21.63
It: 40200, Loss: 9.885e-02, lamd1: 0.009, lamd2: -0.00033, Time: 21.67
It: 40300, Loss: 9.879e-02, lamd1: 0.009, lamd2: -0.00034, Time: 21.59
It: 40400, Loss: 9.873e-02, lamd1: 0.009, lamd2: -0.00035, Time: 21.63
It: 40500, Loss: 9.867e-02, lamd1: 0.009, lamd2: -0.00036, Time: 21.59
It: 40600, Loss: 9.861e-02, lamd1: 0.010, lamd2: -0.00037, Time: 21.60
It: 40700, Loss: 9.855e-02, lamd1: 0.010, lamd2: -0.00038, Time: 21.72
It: 40800, Loss: 9.848e-02, lamd1: 0.010, lamd2: -0.00039, Time: 21.72
It: 40900, Loss: 9.845e-02, lamd1: 0.011, lamd2: -0.00039, Time: 21.77
It: 41000, Loss: 9.862e-02, lamd1: 0.011, lamd2: -0.00039, Time: 21.71
It: 41100, Loss: 9.835e-02, lamd1: 0.011, lamd2: -0.00040, Time: 21.73
It: 41200, Loss: 9.827e-02, lamd1: 0.012, lamd2: -0.00040, Time: 21.70
It: 41300, Loss: 9.835e-02, lamd1: 0.012, lamd2: -0.00041, Time: 21.74
It: 41400, Loss: 9.818e-02, lamd1: 0.013, lamd2: -0.00041, Time: 21.80
It: 41500, Loss: 9.811e-02, lamd1: 0.013, lamd2: -0.00041, Time: 21.63
It: 41600, Loss: 9.812e-02, lamd1: 0.013, lamd2: -0.00041, Time: 21.66
It: 41700, Loss: 9.861e-02, lamd1: 0.013, lamd2: -0.00041, Time: 21.71
It: 41800, Loss: 9.801e-02, lamd1: 0.013, lamd2: -0.00040, Time: 21.66
It: 41900, Loss: 9.805e-02, lamd1: 0.013, lamd2: -0.00040, Time: 21.58
It: 42000, Loss: 1.021e-01, lamd1: 0.013, lamd2: -0.00040, Time: 21.70
It: 42100, Loss: 9.807e-02, lamd1: 0.013, lamd2: -0.00039, Time: 21.61
It: 42200, Loss: 9.812e-02, lamd1: 0.014, lamd2: -0.00038, Time: 21.76
It: 42300, Loss: 9.784e-02, lamd1: 0.014, lamd2: -0.00038, Time: 21.74
It: 42400, Loss: 9.766e-02, lamd1: 0.014, lamd2: -0.00037, Time: 21.71
It: 42500, Loss: 9.760e-02, lamd1: 0.014, lamd2: -0.00037, Time: 21.72
It: 42600, Loss: 9.770e-02, lamd1: 0.014, lamd2: -0.00036, Time: 21.70
It: 42700, Loss: 9.760e-02, lamd1: 0.014, lamd2: -0.00035, Time: 21.73
It: 42800, Loss: 9.752e-02, lamd1: 0.014, lamd2: -0.00034, Time: 21.72
It: 42900, Loss: 9.759e-02, lamd1: 0.013, lamd2: -0.00033, Time: 21.72
It: 43000, Loss: 9.735e-02, lamd1: 0.013, lamd2: -0.00032, Time: 21.72
It: 43100, Loss: 9.815e-02, lamd1: 0.013, lamd2: -0.00031, Time: 21.73
It: 43200, Loss: 9.723e-02, lamd1: 0.013, lamd2: -0.00030, Time: 21.67
It: 43300, Loss: 9.726e-02, lamd1: 0.013, lamd2: -0.00028, Time: 21.71
It: 43400, Loss: 9.715e-02, lamd1: 0.013, lamd2: -0.00027, Time: 21.72
It: 43500, Loss: 9.709e-02, lamd1: 0.013, lamd2: -0.00026, Time: 21.72
It: 43600, Loss: 9.706e-02, lamd1: 0.012, lamd2: -0.00025, Time: 21.70
It: 43700, Loss: 9.699e-02, lamd1: 0.012, lamd2: -0.00023, Time: 21.70
It: 43800, Loss: 9.782e-02, lamd1: 0.012, lamd2: -0.00022, Time: 21.59
It: 43900, Loss: 9.743e-02, lamd1: 0.012, lamd2: -0.00022, Time: 21.57
It: 44000, Loss: 9.697e-02, lamd1: 0.011, lamd2: -0.00020, Time: 21.68
It: 44100, Loss: 9.682e-02, lamd1: 0.011, lamd2: -0.00019, Time: 21.57
It: 44200, Loss: 9.698e-02, lamd1: 0.011, lamd2: -0.00018, Time: 21.53
It: 44300, Loss: 9.675e-02, lamd1: 0.011, lamd2: -0.00017, Time: 21.38
It: 44400, Loss: 9.711e-02, lamd1: 0.010, lamd2: -0.00016, Time: 21.47
It: 44500, Loss: 9.683e-02, lamd1: 0.010, lamd2: -0.00015, Time: 21.41
It: 44600, Loss: 9.664e-02, lamd1: 0.010, lamd2: -0.00014, Time: 21.60
It: 44700, Loss: 9.660e-02, lamd1: 0.009, lamd2: -0.00013, Time: 21.55
It: 44800, Loss: 9.885e-02, lamd1: 0.009, lamd2: -0.00012, Time: 21.46
It: 44900, Loss: 9.661e-02, lamd1: 0.009, lamd2: -0.00012, Time: 21.56
It: 45000, Loss: 9.651e-02, lamd1: 0.009, lamd2: -0.00010, Time: 21.63
It: 45100, Loss: 9.650e-02, lamd1: 0.008, lamd2: -0.00010, Time: 21.68
It: 45200, Loss: 9.646e-02, lamd1: 0.008, lamd2: -0.00009, Time: 21.72
It: 45300, Loss: 9.641e-02, lamd1: 0.008, lamd2: -0.00008, Time: 21.73
It: 45400, Loss: 9.642e-02, lamd1: 0.008, lamd2: -0.00008, Time: 21.64
It: 45500, Loss: 9.645e-02, lamd1: 0.007, lamd2: -0.00008, Time: 21.63
It: 45600, Loss: 9.722e-02, lamd1: 0.007, lamd2: -0.00007, Time: 21.58
It: 45700, Loss: 9.635e-02, lamd1: 0.007, lamd2: -0.00006, Time: 21.65
It: 45800, Loss: 9.626e-02, lamd1: 0.007, lamd2: -0.00005, Time: 21.60
It: 45900, Loss: 9.637e-02, lamd1: 0.006, lamd2: -0.00007, Time: 21.43
It: 46000, Loss: 9.620e-02, lamd1: 0.006, lamd2: -0.00006, Time: 21.45
It: 46100, Loss: 9.646e-02, lamd1: 0.006, lamd2: -0.00006, Time: 21.29
It: 46200, Loss: 9.617e-02, lamd1: 0.006, lamd2: -0.00006, Time: 21.70
It: 46300, Loss: 9.622e-02, lamd1: 0.006, lamd2: -0.00005, Time: 21.75
It: 46400, Loss: 9.615e-02, lamd1: 0.006, lamd2: -0.00004, Time: 21.72
It: 46500, Loss: 9.681e-02, lamd1: 0.005, lamd2: -0.00005, Time: 21.60
It: 46600, Loss: 9.607e-02, lamd1: 0.005, lamd2: -0.00005, Time: 21.58
It: 46700, Loss: 9.627e-02, lamd1: 0.005, lamd2: -0.00005, Time: 21.22
It: 46800, Loss: 9.619e-02, lamd1: 0.005, lamd2: -0.00005, Time: 21.22
It: 46900, Loss: 9.599e-02, lamd1: 0.004, lamd2: -0.00004, Time: 21.32
It: 47000, Loss: 9.599e-02, lamd1: 0.004, lamd2: -0.00004, Time: 21.56
It: 47100, Loss: 9.603e-02, lamd1: 0.004, lamd2: -0.00004, Time: 21.57
It: 47200, Loss: 9.601e-02, lamd1: 0.004, lamd2: -0.00003, Time: 21.58
It: 47300, Loss: 9.597e-02, lamd1: 0.003, lamd2: -0.00003, Time: 21.56
It: 47400, Loss: 9.582e-02, lamd1: 0.003, lamd2: -0.00002, Time: 21.60
It: 47500, Loss: 9.588e-02, lamd1: 0.003, lamd2: -0.00002, Time: 21.73
It: 47600, Loss: 9.583e-02, lamd1: 0.003, lamd2: -0.00000, Time: 21.71
It: 47700, Loss: 9.584e-02, lamd1: 0.002, lamd2: 0.00000, Time: 21.73
It: 47800, Loss: 9.576e-02, lamd1: 0.002, lamd2: 0.00000, Time: 21.76
It: 47900, Loss: 9.573e-02, lamd1: 0.001, lamd2: 0.00001, Time: 21.72
It: 48000, Loss: 9.572e-02, lamd1: 0.001, lamd2: 0.00001, Time: 21.71
It: 48100, Loss: 9.563e-02, lamd1: 0.001, lamd2: 0.00000, Time: 21.78
It: 48200, Loss: 9.593e-02, lamd1: 0.001, lamd2: -0.00002, Time: 21.78
It: 48300, Loss: 9.578e-02, lamd1: -0.000, lamd2: -0.00002, Time: 21.66
It: 48400, Loss: 9.555e-02, lamd1: -0.000, lamd2: -0.00001, Time: 21.75
It: 48500, Loss: 9.573e-02, lamd1: -0.001, lamd2: -0.00002, Time: 21.79
It: 48600, Loss: 9.553e-02, lamd1: -0.001, lamd2: -0.00003, Time: 21.75
It: 48700, Loss: 9.567e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.81
It: 48800, Loss: 9.549e-02, lamd1: -0.001, lamd2: -0.00006, Time: 21.74
It: 48900, Loss: 9.644e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.71
It: 49000, Loss: 9.571e-02, lamd1: -0.001, lamd2: -0.00006, Time: 21.68
It: 49100, Loss: 9.548e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.67
It: 49200, Loss: 9.552e-02, lamd1: -0.001, lamd2: -0.00006, Time: 21.76
It: 49300, Loss: 9.643e-02, lamd1: -0.001, lamd2: -0.00006, Time: 21.68
It: 49400, Loss: 9.542e-02, lamd1: -0.001, lamd2: -0.00007, Time: 21.62
It: 49500, Loss: 9.554e-02, lamd1: -0.001, lamd2: -0.00006, Time: 21.56
It: 49600, Loss: 9.540e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.66
It: 49700, Loss: 9.546e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.75
It: 49800, Loss: 9.543e-02, lamd1: -0.001, lamd2: -0.00005, Time: 21.72
It: 49900, Loss: 9.538e-02, lamd1: -0.001, lamd2: -0.00004, Time: 21.73
It: 50000, Loss: 9.536e-02, lamd1: -0.000, lamd2: -0.00003, Time: 21.73
It: 50100, Loss: 9.535e-02, lamd1: -0.000, lamd2: -0.00002, Time: 21.68
It: 50200, Loss: 9.535e-02, lamd1: -0.000, lamd2: -0.00001, Time: 21.56
It: 50300, Loss: 9.534e-02, lamd1: 0.000, lamd2: -0.00000, Time: 21.66
It: 50400, Loss: 9.534e-02, lamd1: 0.000, lamd2: 0.00001, Time: 21.66
It: 50500, Loss: 9.533e-02, lamd1: 0.000, lamd2: 0.00002, Time: 21.64
It: 50600, Loss: 9.532e-02, lamd1: 0.001, lamd2: 0.00003, Time: 21.63
It: 50700, Loss: 9.531e-02, lamd1: 0.001, lamd2: 0.00005, Time: 21.51
It: 50800, Loss: 9.531e-02, lamd1: 0.001, lamd2: 0.00007, Time: 21.65
It: 50900, Loss: 9.530e-02, lamd1: 0.002, lamd2: 0.00009, Time: 21.64
It: 51000, Loss: 9.529e-02, lamd1: 0.002, lamd2: 0.00011, Time: 21.45
It: 51100, Loss: 9.528e-02, lamd1: 0.002, lamd2: 0.00013, Time: 21.61
It: 51200, Loss: 9.527e-02, lamd1: 0.003, lamd2: 0.00015, Time: 21.61
It: 51300, Loss: 9.525e-02, lamd1: 0.003, lamd2: 0.00017, Time: 21.58
It: 51400, Loss: 9.582e-02, lamd1: 0.004, lamd2: 0.00016, Time: 21.68
It: 51500, Loss: 9.523e-02, lamd1: 0.004, lamd2: 0.00021, Time: 21.63
It: 51600, Loss: 9.522e-02, lamd1: 0.004, lamd2: 0.00022, Time: 21.48
It: 51700, Loss: 9.521e-02, lamd1: 0.005, lamd2: 0.00024, Time: 21.58
It: 51800, Loss: 9.520e-02, lamd1: 0.005, lamd2: 0.00025, Time: 21.62
It: 51900, Loss: 9.519e-02, lamd1: 0.005, lamd2: 0.00027, Time: 21.61
It: 52000, Loss: 9.518e-02, lamd1: 0.005, lamd2: 0.00028, Time: 21.50
It: 52100, Loss: 9.518e-02, lamd1: 0.006, lamd2: 0.00030, Time: 21.50
It: 52200, Loss: 9.517e-02, lamd1: 0.006, lamd2: 0.00031, Time: 21.75
It: 52300, Loss: 9.515e-02, lamd1: 0.006, lamd2: 0.00032, Time: 21.71
It: 52400, Loss: 9.514e-02, lamd1: 0.007, lamd2: 0.00034, Time: 21.71
It: 52500, Loss: 9.514e-02, lamd1: 0.007, lamd2: 0.00035, Time: 21.71
It: 52600, Loss: 9.513e-02, lamd1: 0.007, lamd2: 0.00036, Time: 21.61
It: 52700, Loss: 9.512e-02, lamd1: 0.007, lamd2: 0.00037, Time: 21.50
It: 52800, Loss: 9.511e-02, lamd1: 0.007, lamd2: 0.00038, Time: 21.53
It: 52900, Loss: 9.510e-02, lamd1: 0.008, lamd2: 0.00040, Time: 21.60
It: 53000, Loss: 9.536e-02, lamd1: 0.008, lamd2: 0.00040, Time: 21.15
It: 53100, Loss: 9.523e-02, lamd1: 0.008, lamd2: 0.00042, Time: 21.32
It: 53200, Loss: 9.510e-02, lamd1: 0.008, lamd2: 0.00042, Time: 21.14
It: 53300, Loss: 9.508e-02, lamd1: 0.009, lamd2: 0.00044, Time: 21.43
It: 53400, Loss: 9.507e-02, lamd1: 0.009, lamd2: 0.00044, Time: 21.50
It: 53500, Loss: 9.548e-02, lamd1: 0.009, lamd2: 0.00043, Time: 21.40
It: 53600, Loss: 9.539e-02, lamd1: 0.009, lamd2: 0.00045, Time: 21.23
It: 53700, Loss: 9.503e-02, lamd1: 0.009, lamd2: 0.00047, Time: 21.51
It: 53800, Loss: 9.503e-02, lamd1: 0.010, lamd2: 0.00048, Time: 21.55
It: 53900, Loss: 9.502e-02, lamd1: 0.010, lamd2: 0.00049, Time: 21.54
It: 54000, Loss: 9.501e-02, lamd1: 0.010, lamd2: 0.00050, Time: 21.61
It: 54100, Loss: 9.503e-02, lamd1: 0.010, lamd2: 0.00051, Time: 21.77
It: 54200, Loss: 9.500e-02, lamd1: 0.010, lamd2: 0.00051, Time: 21.55
It: 54300, Loss: 9.499e-02, lamd1: 0.010, lamd2: 0.00051, Time: 21.57
It: 54400, Loss: 9.498e-02, lamd1: 0.010, lamd2: 0.00053, Time: 21.59
It: 54500, Loss: 9.498e-02, lamd1: 0.011, lamd2: 0.00054, Time: 21.63
It: 54600, Loss: 9.496e-02, lamd1: 0.011, lamd2: 0.00055, Time: 21.74
It: 54700, Loss: 9.500e-02, lamd1: 0.011, lamd2: 0.00056, Time: 21.69
It: 54800, Loss: 9.498e-02, lamd1: 0.011, lamd2: 0.00056, Time: 21.57
It: 54900, Loss: 9.493e-02, lamd1: 0.011, lamd2: 0.00057, Time: 21.75
It: 55000, Loss: 9.495e-02, lamd1: 0.011, lamd2: 0.00057, Time: 21.74
It: 55100, Loss: 9.491e-02, lamd1: 0.012, lamd2: 0.00059, Time: 21.57
It: 55200, Loss: 9.491e-02, lamd1: 0.012, lamd2: 0.00059, Time: 21.30
It: 55300, Loss: 9.490e-02, lamd1: 0.012, lamd2: 0.00060, Time: 21.44
It: 55400, Loss: 9.512e-02, lamd1: 0.012, lamd2: 0.00059, Time: 21.62
It: 55500, Loss: 9.494e-02, lamd1: 0.012, lamd2: 0.00061, Time: 21.63
It: 55600, Loss: 9.495e-02, lamd1: 0.012, lamd2: 0.00061, Time: 21.76
It: 55700, Loss: 9.491e-02, lamd1: 0.012, lamd2: 0.00062, Time: 21.74
It: 55800, Loss: 9.486e-02, lamd1: 0.012, lamd2: 0.00063, Time: 21.79
It: 55900, Loss: 9.492e-02, lamd1: 0.012, lamd2: 0.00063, Time: 21.51
It: 56000, Loss: 9.488e-02, lamd1: 0.013, lamd2: 0.00064, Time: 21.07
It: 56100, Loss: 9.483e-02, lamd1: 0.013, lamd2: 0.00064, Time: 21.24
It: 56200, Loss: 9.499e-02, lamd1: 0.013, lamd2: 0.00064, Time: 21.17
It: 56300, Loss: 9.490e-02, lamd1: 0.013, lamd2: 0.00065, Time: 21.34
It: 56400, Loss: 9.480e-02, lamd1: 0.013, lamd2: 0.00066, Time: 21.70
It: 56500, Loss: 9.478e-02, lamd1: 0.013, lamd2: 0.00066, Time: 21.71
It: 56600, Loss: 9.477e-02, lamd1: 0.013, lamd2: 0.00067, Time: 21.70
It: 56700, Loss: 9.476e-02, lamd1: 0.013, lamd2: 0.00067, Time: 21.70
It: 56800, Loss: 9.475e-02, lamd1: 0.013, lamd2: 0.00067, Time: 21.75
It: 56900, Loss: 9.474e-02, lamd1: 0.013, lamd2: 0.00067, Time: 21.69
It: 57000, Loss: 9.473e-02, lamd1: 0.013, lamd2: 0.00068, Time: 21.63
It: 57100, Loss: 9.475e-02, lamd1: 0.014, lamd2: 0.00068, Time: 21.48
It: 57200, Loss: 9.505e-02, lamd1: 0.014, lamd2: 0.00066, Time: 21.35
It: 57300, Loss: 9.471e-02, lamd1: 0.014, lamd2: 0.00068, Time: 21.29
It: 57400, Loss: 9.468e-02, lamd1: 0.014, lamd2: 0.00067, Time: 21.37
It: 57500, Loss: 9.469e-02, lamd1: 0.014, lamd2: 0.00068, Time: 21.50
It: 57600, Loss: 9.469e-02, lamd1: 0.014, lamd2: 0.00067, Time: 21.56
It: 57700, Loss: 9.471e-02, lamd1: 0.014, lamd2: 0.00067, Time: 21.59
It: 57800, Loss: 9.466e-02, lamd1: 0.014, lamd2: 0.00066, Time: 21.63
It: 57900, Loss: 9.465e-02, lamd1: 0.014, lamd2: 0.00066, Time: 21.73
It: 58000, Loss: 9.464e-02, lamd1: 0.014, lamd2: 0.00066, Time: 21.57
It: 58100, Loss: 9.467e-02, lamd1: 0.014, lamd2: 0.00065, Time: 21.57
It: 58200, Loss: 9.462e-02, lamd1: 0.014, lamd2: 0.00064, Time: 21.75
It: 58300, Loss: 9.463e-02, lamd1: 0.014, lamd2: 0.00063, Time: 21.58
It: 58400, Loss: 9.465e-02, lamd1: 0.014, lamd2: 0.00064, Time: 21.59
It: 58500, Loss: 9.466e-02, lamd1: 0.014, lamd2: 0.00065, Time: 21.67
It: 58600, Loss: 9.466e-02, lamd1: 0.014, lamd2: 0.00063, Time: 21.68
It: 58700, Loss: 9.456e-02, lamd1: 0.014, lamd2: 0.00061, Time: 21.66
It: 58800, Loss: 9.455e-02, lamd1: 0.014, lamd2: 0.00061, Time: 21.71
It: 58900, Loss: 9.453e-02, lamd1: 0.014, lamd2: 0.00061, Time: 21.71
It: 59000, Loss: 9.454e-02, lamd1: 0.014, lamd2: 0.00061, Time: 21.59
It: 59100, Loss: 9.457e-02, lamd1: 0.014, lamd2: 0.00058, Time: 21.38
