torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 3.043e-04, lamd1: 0.995, lamd2: 0.01072, Time: 10.23
It: 29700, Loss: 3.226e-04, lamd1: 0.995, lamd2: 0.01069, Time: 10.23
It: 29800, Loss: 4.624e-04, lamd1: 0.995, lamd2: 0.01070, Time: 10.27
It: 29900, Loss: 3.567e-04, lamd1: 0.995, lamd2: 0.01070, Time: 10.22
It: 30000, Loss: 4.115e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.24
It: 30100, Loss: 2.939e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.24
It: 30200, Loss: 2.934e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.25
It: 30300, Loss: 2.928e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.24
It: 30400, Loss: 2.923e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.26
It: 30500, Loss: 2.918e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.26
It: 30600, Loss: 2.912e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.24
It: 30700, Loss: 2.907e-04, lamd1: 0.995, lamd2: 0.01071, Time: 10.23
It: 30800, Loss: 2.901e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.20
It: 30900, Loss: 2.895e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.23
It: 31000, Loss: 2.889e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.26
It: 31100, Loss: 2.882e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.24
It: 31200, Loss: 2.875e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.24
It: 31300, Loss: 2.868e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.25
It: 31400, Loss: 3.232e-04, lamd1: 0.995, lamd2: 0.01069, Time: 10.24
It: 31500, Loss: 3.159e-04, lamd1: 0.995, lamd2: 0.01066, Time: 10.23
It: 31600, Loss: 3.194e-04, lamd1: 0.995, lamd2: 0.01077, Time: 10.25
It: 31700, Loss: 3.097e-04, lamd1: 0.996, lamd2: 0.01074, Time: 10.20
It: 31800, Loss: 2.978e-04, lamd1: 0.996, lamd2: 0.01074, Time: 10.20
It: 31900, Loss: 2.866e-04, lamd1: 0.996, lamd2: 0.01073, Time: 10.36
It: 32000, Loss: 3.303e-04, lamd1: 0.996, lamd2: 0.01078, Time: 10.70
It: 32100, Loss: 3.278e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.15
It: 32200, Loss: 2.931e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.12
It: 32300, Loss: 3.131e-04, lamd1: 0.996, lamd2: 0.01078, Time: 10.18
It: 32400, Loss: 2.850e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.21
It: 32500, Loss: 2.864e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.12
It: 32600, Loss: 2.836e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.12
It: 32700, Loss: 3.153e-04, lamd1: 0.995, lamd2: 0.01072, Time: 10.19
It: 32800, Loss: 4.547e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.20
It: 32900, Loss: 5.201e-04, lamd1: 0.995, lamd2: 0.01080, Time: 10.22
It: 33000, Loss: 2.788e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.21
It: 33100, Loss: 2.790e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.18
It: 33200, Loss: 3.207e-04, lamd1: 0.996, lamd2: 0.01075, Time: 10.32
It: 33300, Loss: 2.923e-04, lamd1: 0.996, lamd2: 0.01074, Time: 10.30
It: 33400, Loss: 2.876e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.24
It: 33500, Loss: 2.786e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.30
It: 33600, Loss: 3.436e-04, lamd1: 0.996, lamd2: 0.01079, Time: 10.82
It: 33700, Loss: 2.755e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.59
It: 33800, Loss: 2.831e-04, lamd1: 0.996, lamd2: 0.01067, Time: 10.21
It: 33900, Loss: 3.003e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.19
It: 34000, Loss: 3.240e-04, lamd1: 0.996, lamd2: 0.01062, Time: 10.22
It: 34100, Loss: 2.853e-04, lamd1: 0.996, lamd2: 0.01073, Time: 10.28
It: 34200, Loss: 2.776e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.37
It: 34300, Loss: 2.715e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.48
It: 34400, Loss: 2.692e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.24
It: 34500, Loss: 2.840e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.35
It: 34600, Loss: 2.765e-04, lamd1: 0.996, lamd2: 0.01073, Time: 10.93
It: 34700, Loss: 2.669e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.21
It: 34800, Loss: 2.699e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.19
It: 34900, Loss: 4.756e-04, lamd1: 0.996, lamd2: 0.01084, Time: 10.24
It: 35000, Loss: 2.922e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.26
It: 35100, Loss: 2.851e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.25
It: 35200, Loss: 2.750e-04, lamd1: 0.996, lamd2: 0.01073, Time: 10.20
It: 35300, Loss: 2.718e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.22
It: 35400, Loss: 2.688e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.80
It: 35500, Loss: 2.775e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.24
It: 35600, Loss: 2.635e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.13
It: 35700, Loss: 2.622e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.29
It: 35800, Loss: 2.926e-04, lamd1: 0.996, lamd2: 0.01064, Time: 10.29
It: 35900, Loss: 4.750e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.24
It: 36000, Loss: 2.653e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.35
It: 36100, Loss: 2.662e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.74
It: 36200, Loss: 2.857e-04, lamd1: 0.996, lamd2: 0.01074, Time: 10.54
It: 36300, Loss: 3.316e-04, lamd1: 0.996, lamd2: 0.01074, Time: 11.27
It: 36400, Loss: 2.648e-04, lamd1: 0.996, lamd2: 0.01068, Time: 11.51
It: 36500, Loss: 2.589e-04, lamd1: 0.996, lamd2: 0.01069, Time: 11.02
It: 36600, Loss: 4.443e-04, lamd1: 0.996, lamd2: 0.01060, Time: 10.30
It: 36700, Loss: 2.580e-04, lamd1: 0.996, lamd2: 0.01070, Time: 11.33
It: 36800, Loss: 2.865e-04, lamd1: 0.996, lamd2: 0.01075, Time: 10.35
It: 36900, Loss: 2.568e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.21
It: 37000, Loss: 3.061e-04, lamd1: 0.996, lamd2: 0.01063, Time: 10.20
It: 37100, Loss: 2.653e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.19
It: 37200, Loss: 2.617e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.19
It: 37300, Loss: 2.644e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.22
It: 37400, Loss: 2.553e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.20
It: 37500, Loss: 3.626e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.20
It: 37600, Loss: 2.744e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.15
It: 37700, Loss: 2.537e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.21
It: 37800, Loss: 2.539e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.18
It: 37900, Loss: 2.820e-04, lamd1: 0.996, lamd2: 0.01074, Time: 10.21
It: 38000, Loss: 2.749e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.21
It: 38100, Loss: 2.522e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.21
It: 38200, Loss: 2.994e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.20
It: 38300, Loss: 2.504e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.20
It: 38400, Loss: 2.612e-04, lamd1: 0.996, lamd2: 0.01072, Time: 10.21
It: 38500, Loss: 2.809e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.19
It: 38600, Loss: 2.495e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.24
It: 38700, Loss: 2.606e-04, lamd1: 0.996, lamd2: 0.01067, Time: 10.22
It: 38800, Loss: 2.504e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.25
It: 38900, Loss: 2.627e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.25
It: 39000, Loss: 2.526e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.25
It: 39100, Loss: 2.471e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.25
It: 39200, Loss: 2.958e-04, lamd1: 0.996, lamd2: 0.01076, Time: 10.27
It: 39300, Loss: 2.864e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.25
It: 39400, Loss: 2.515e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.28
It: 39500, Loss: 2.471e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.29
It: 39600, Loss: 2.498e-04, lamd1: 0.996, lamd2: 0.01067, Time: 10.37
It: 39700, Loss: 2.482e-04, lamd1: 0.996, lamd2: 0.01071, Time: 10.33
It: 39800, Loss: 3.141e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.27
It: 39900, Loss: 2.585e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.27
It: 40000, Loss: 2.453e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.26
It: 40100, Loss: 2.430e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.28
It: 40200, Loss: 2.428e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.32
It: 40300, Loss: 2.425e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.31
It: 40400, Loss: 2.423e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.24
It: 40500, Loss: 2.420e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.21
It: 40600, Loss: 2.417e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.25
It: 40700, Loss: 2.415e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.24
It: 40800, Loss: 2.412e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.25
It: 40900, Loss: 2.409e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.33
It: 41000, Loss: 2.405e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.23
It: 41100, Loss: 2.402e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.26
It: 41200, Loss: 2.398e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.28
It: 41300, Loss: 2.395e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.22
It: 41400, Loss: 2.391e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.30
It: 41500, Loss: 2.389e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.37
It: 41600, Loss: 2.391e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.29
It: 41700, Loss: 2.389e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.32
It: 41800, Loss: 3.094e-04, lamd1: 0.996, lamd2: 0.01064, Time: 10.19
It: 41900, Loss: 2.662e-04, lamd1: 0.996, lamd2: 0.01065, Time: 10.28
It: 42000, Loss: 2.465e-04, lamd1: 0.996, lamd2: 0.01070, Time: 10.29
It: 42100, Loss: 2.371e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.22
It: 42200, Loss: 2.364e-04, lamd1: 0.996, lamd2: 0.01069, Time: 10.23
It: 42300, Loss: 2.360e-04, lamd1: 0.996, lamd2: 0.01068, Time: 10.22
It: 42400, Loss: 2.358e-04, lamd1: 0.996, lamd2: 0.01068, Time: 11.00
It: 42500, Loss: 2.416e-04, lamd1: 0.996, lamd2: 0.01070, Time: 11.35
It: 42600, Loss: 2.423e-04, lamd1: 0.996, lamd2: 0.01069, Time: 11.30
It: 42700, Loss: 2.357e-04, lamd1: 0.996, lamd2: 0.01068, Time: 11.30
It: 42800, Loss: 2.387e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.33
It: 42900, Loss: 2.421e-04, lamd1: 0.996, lamd2: 0.01066, Time: 10.32
It: 43000, Loss: 2.361e-04, lamd1: 0.996, lamd2: 0.01067, Time: 10.30
It: 43100, Loss: 2.331e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.19
It: 43200, Loss: 2.402e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.23
It: 43300, Loss: 2.328e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.27
It: 43400, Loss: 2.526e-04, lamd1: 0.997, lamd2: 0.01063, Time: 10.24
It: 43500, Loss: 2.318e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.40
It: 43600, Loss: 2.392e-04, lamd1: 0.997, lamd2: 0.01069, Time: 11.40
It: 43700, Loss: 2.359e-04, lamd1: 0.997, lamd2: 0.01070, Time: 11.53
It: 43800, Loss: 2.907e-04, lamd1: 0.997, lamd2: 0.01060, Time: 11.39
It: 43900, Loss: 2.309e-04, lamd1: 0.997, lamd2: 0.01067, Time: 11.26
It: 44000, Loss: 2.322e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.53
It: 44100, Loss: 2.307e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.60
It: 44200, Loss: 2.298e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.43
It: 44300, Loss: 2.305e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.54
It: 44400, Loss: 2.335e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.38
It: 44500, Loss: 2.347e-04, lamd1: 0.997, lamd2: 0.01065, Time: 11.64
It: 44600, Loss: 2.382e-04, lamd1: 0.997, lamd2: 0.01068, Time: 11.62
It: 44700, Loss: 2.326e-04, lamd1: 0.997, lamd2: 0.01067, Time: 11.57
It: 44800, Loss: 2.278e-04, lamd1: 0.997, lamd2: 0.01067, Time: 11.29
It: 44900, Loss: 2.272e-04, lamd1: 0.997, lamd2: 0.01068, Time: 11.33
It: 45000, Loss: 2.280e-04, lamd1: 0.997, lamd2: 0.01068, Time: 11.48
It: 45100, Loss: 2.276e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.48
It: 45200, Loss: 2.312e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.32
It: 45300, Loss: 2.311e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.29
It: 45400, Loss: 2.533e-04, lamd1: 0.997, lamd2: 0.01069, Time: 10.27
It: 45500, Loss: 2.260e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.27
It: 45600, Loss: 2.296e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.33
It: 45700, Loss: 2.310e-04, lamd1: 0.997, lamd2: 0.01069, Time: 10.29
It: 45800, Loss: 2.249e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.27
It: 45900, Loss: 2.238e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.31
It: 46000, Loss: 2.292e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.29
It: 46100, Loss: 2.231e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.32
It: 46200, Loss: 2.229e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.29
It: 46300, Loss: 2.307e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.50
It: 46400, Loss: 2.302e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.93
It: 46500, Loss: 2.313e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.31
It: 46600, Loss: 2.570e-04, lamd1: 0.997, lamd2: 0.01063, Time: 10.25
It: 46700, Loss: 2.221e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.25
It: 46800, Loss: 2.290e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.18
It: 46900, Loss: 2.207e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.31
It: 47000, Loss: 2.216e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.30
It: 47100, Loss: 2.217e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.19
It: 47200, Loss: 2.219e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.32
It: 47300, Loss: 2.193e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.34
It: 47400, Loss: 2.212e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.29
It: 47500, Loss: 2.387e-04, lamd1: 0.997, lamd2: 0.01070, Time: 10.32
It: 47600, Loss: 2.241e-04, lamd1: 0.997, lamd2: 0.01069, Time: 10.27
It: 47700, Loss: 2.184e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.25
It: 47800, Loss: 2.195e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.26
It: 47900, Loss: 2.182e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.19
It: 48000, Loss: 2.178e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.24
It: 48100, Loss: 2.178e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.43
It: 48200, Loss: 2.208e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.27
It: 48300, Loss: 2.167e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.75
It: 48400, Loss: 2.162e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.22
It: 48500, Loss: 2.160e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.21
It: 48600, Loss: 2.205e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.22
It: 48700, Loss: 2.156e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.24
It: 48800, Loss: 2.196e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.41
It: 48900, Loss: 2.165e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.53
It: 49000, Loss: 2.245e-04, lamd1: 0.997, lamd2: 0.01065, Time: 11.45
It: 49100, Loss: 2.186e-04, lamd1: 0.997, lamd2: 0.01065, Time: 11.53
It: 49200, Loss: 2.151e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.59
It: 49300, Loss: 2.155e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.53
It: 49400, Loss: 2.210e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.64
It: 49500, Loss: 2.489e-04, lamd1: 0.997, lamd2: 0.01069, Time: 10.46
It: 49600, Loss: 2.150e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.30
It: 49700, Loss: 2.131e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.26
It: 49800, Loss: 2.329e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.28
It: 49900, Loss: 2.274e-04, lamd1: 0.997, lamd2: 0.01069, Time: 10.28
It: 50000, Loss: 2.123e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.29
It: 50100, Loss: 2.115e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 50200, Loss: 2.114e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.24
It: 50300, Loss: 2.112e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.29
It: 50400, Loss: 2.111e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.24
It: 50500, Loss: 2.109e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.20
It: 50600, Loss: 2.107e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.20
It: 50700, Loss: 2.105e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.26
It: 50800, Loss: 2.103e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 50900, Loss: 2.101e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.32
It: 51000, Loss: 2.099e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.58
It: 51100, Loss: 2.097e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.54
It: 51200, Loss: 2.095e-04, lamd1: 0.997, lamd2: 0.01066, Time: 11.43
It: 51300, Loss: 2.092e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.24
It: 51400, Loss: 2.090e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 51500, Loss: 2.113e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.26
It: 51600, Loss: 2.088e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.57
It: 51700, Loss: 2.090e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.66
It: 51800, Loss: 2.086e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.70
It: 51900, Loss: 2.078e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.59
It: 52000, Loss: 2.115e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.67
It: 52100, Loss: 2.098e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.56
It: 52200, Loss: 2.084e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.73
It: 52300, Loss: 2.077e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.70
It: 52400, Loss: 2.162e-04, lamd1: 0.997, lamd2: 0.01065, Time: 11.07
It: 52500, Loss: 2.064e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 52600, Loss: 2.059e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 52700, Loss: 2.072e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.21
It: 52800, Loss: 2.058e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.18
It: 52900, Loss: 2.053e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.20
It: 53000, Loss: 2.065e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.20
It: 53100, Loss: 2.058e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.13
It: 53200, Loss: 2.045e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.16
It: 53300, Loss: 2.125e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.27
It: 53400, Loss: 2.046e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.19
It: 53500, Loss: 2.046e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.23
It: 53600, Loss: 2.056e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.17
It: 53700, Loss: 2.033e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.22
It: 53800, Loss: 2.033e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.19
It: 53900, Loss: 2.028e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.26
It: 54000, Loss: 2.025e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.27
It: 54100, Loss: 2.037e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.19
It: 54200, Loss: 2.022e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.23
It: 54300, Loss: 2.038e-04, lamd1: 0.997, lamd2: 0.01064, Time: 10.16
It: 54400, Loss: 2.043e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.19
It: 54500, Loss: 2.024e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.14
It: 54600, Loss: 2.018e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.16
It: 54700, Loss: 2.020e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.22
It: 54800, Loss: 2.054e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.16
It: 54900, Loss: 2.011e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.17
It: 55000, Loss: 2.015e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 55100, Loss: 2.000e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.24
It: 55200, Loss: 2.016e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.24
It: 55300, Loss: 2.007e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 55400, Loss: 2.000e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 55500, Loss: 2.047e-04, lamd1: 0.997, lamd2: 0.01068, Time: 10.28
It: 55600, Loss: 1.999e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.25
It: 55700, Loss: 1.989e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.26
It: 55800, Loss: 1.986e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.27
It: 55900, Loss: 1.993e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.25
It: 56000, Loss: 1.985e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.30
It: 56100, Loss: 2.002e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.29
It: 56200, Loss: 1.976e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.27
It: 56300, Loss: 2.011e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.28
It: 56400, Loss: 1.972e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.27
It: 56500, Loss: 2.048e-04, lamd1: 0.997, lamd2: 0.01067, Time: 10.31
It: 56600, Loss: 1.969e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.31
It: 56700, Loss: 1.964e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.31
It: 56800, Loss: 1.991e-04, lamd1: 0.997, lamd2: 0.01064, Time: 10.29
It: 56900, Loss: 1.963e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 57000, Loss: 1.959e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 57100, Loss: 1.958e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.28
It: 57200, Loss: 1.958e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.26
It: 57300, Loss: 1.952e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.26
It: 57400, Loss: 2.001e-04, lamd1: 0.997, lamd2: 0.01064, Time: 10.24
It: 57500, Loss: 1.952e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 57600, Loss: 1.953e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 57700, Loss: 1.944e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.28
It: 57800, Loss: 1.968e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.30
It: 57900, Loss: 1.974e-04, lamd1: 0.997, lamd2: 0.01064, Time: 10.30
It: 58000, Loss: 1.963e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.33
It: 58100, Loss: 1.943e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.27
It: 58200, Loss: 1.941e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.27
It: 58300, Loss: 1.943e-04, lamd1: 0.997, lamd2: 0.01065, Time: 10.32
It: 58400, Loss: 1.949e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.32
It: 58500, Loss: 1.933e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.29
It: 58600, Loss: 1.924e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.38
It: 58700, Loss: 1.946e-04, lamd1: 0.997, lamd2: 0.01064, Time: 10.37
It: 58800, Loss: 1.952e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.31
It: 58900, Loss: 1.926e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.36
It: 59000, Loss: 1.916e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.31
It: 59100, Loss: 1.919e-04, lamd1: 0.997, lamd2: 0.01066, Time: 10.60
