torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 29700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 29800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 29900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 30000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.80
It: 30100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 30200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 30300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 30400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.47
It: 30500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.35
It: 30600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.21
It: 30700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.82
It: 30800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 30900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 31000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.92
It: 31100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.93
It: 31200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 31300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 31400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 31500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 31600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.82
It: 31700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.76
It: 31800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.85
It: 31900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.78
It: 32000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 32100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 32200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 32300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.80
It: 32400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 32500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 32600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.70
It: 32700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 32800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 32900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 33000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.82
It: 33100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.72
It: 33200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 33300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.56
It: 33400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 33500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 33600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 33700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 33800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 33900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.47
It: 34000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 34100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 34200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.38
It: 34300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.40
It: 34400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 34500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.30
It: 34600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 34700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.78
It: 34800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 34900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.71
It: 35000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 35100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.43
It: 35200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.06
It: 35300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.05
It: 35400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 35500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.18
It: 35600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.02
It: 35700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.48
It: 35800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 35900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 36000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 36100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.56
It: 36200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 36300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 36400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 36500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 36600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.99
It: 36700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.18
It: 36800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.54
It: 36900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 37000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.71
It: 37100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.16
It: 37200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.85
It: 37300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.76
It: 37400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.70
It: 37500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 37600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.84
It: 37700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 37800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 37900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.47
It: 38000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.86
It: 38100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.30
It: 38200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 38300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 38400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.72
It: 38500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 38600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 38700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 38800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 38900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 39000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 39100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 39200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.05
It: 39300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 39400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 39500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.72
It: 39600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 39700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 39800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 39900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.77
It: 40000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.77
It: 40100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.87
It: 40200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 40300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.83
It: 40400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.84
It: 40500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 40600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 40700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.71
It: 40800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 40900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.48
It: 41000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 41100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 41200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.83
It: 41300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.83
It: 41400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.76
It: 41500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 41600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 41700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.80
It: 41800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.81
It: 41900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.72
It: 42000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 42100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.83
It: 42200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.76
It: 42300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.33
It: 42400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 42500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.41
It: 42600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 42700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 42800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 42900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.42
It: 43000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 43100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.76
It: 43200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 43300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 43400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 43500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.85
It: 43600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 43700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 43800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 43900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 44000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.48
It: 44100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 44200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 44300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.40
It: 44400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 44500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.23
It: 44600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 44700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 44800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.78
It: 44900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.80
It: 45000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.84
It: 45100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 45200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.20
It: 45300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.11
It: 45400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.94
It: 45500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.03
It: 45600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 45700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 45800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 45900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.76
It: 46000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 46100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 46200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 46300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 46400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.90
It: 46500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 46600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 46700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 46800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 46900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 47000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 47100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 47200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 47300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 47400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 47500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 47600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 47700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.54
It: 47800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 47900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.81
It: 48000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.82
It: 48100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 48200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 48300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.87
It: 48400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.78
It: 48500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 48600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 48700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.27
It: 48800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.49
It: 48900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 49000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 49100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 49200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.83
It: 49300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.82
It: 49400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.74
It: 49500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 49600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.47
It: 49700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 49800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 49900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.25
It: 50000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.21
It: 50100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.34
It: 50200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.44
It: 50300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 50400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.61
It: 50500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 50600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.73
It: 50700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
It: 50800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.81
It: 50900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.67
It: 51000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.35
It: 51100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.79
It: 51200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 51300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 51400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.71
It: 51500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.17
It: 51600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.25
It: 51700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.32
It: 51800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 51900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.44
It: 52000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.34
It: 52100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.57
It: 52200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.33
It: 52300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 52400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.56
It: 52500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 52600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 52700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 52800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 52900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 53000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.54
It: 53100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 53200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.54
It: 53300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.39
It: 53400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.48
It: 53500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 53600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 53700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 53800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 53900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 54000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 54100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 54200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 54300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 54400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 54500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 54600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 54700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.06
It: 54800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.78
It: 54900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.69
It: 55000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.77
It: 55100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.83
It: 55200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.38
It: 55300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 55400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.99
It: 55500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 31.90
It: 55600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.17
It: 55700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.01
It: 55800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.15
It: 55900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.64
It: 56000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.42
It: 56100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 56200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 56300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.66
It: 56400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 56500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.55
It: 56600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.42
It: 56700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.51
It: 56800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.60
It: 56900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.46
It: 57000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.37
It: 57100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.63
It: 57200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.61
It: 57300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.75
It: 57400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 57500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.50
It: 57600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 57700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 57800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.56
It: 57900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.34
It: 58000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.45
It: 58100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.44
It: 58200, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.62
It: 58300, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.53
It: 58400, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.54
It: 58500, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.58
It: 58600, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.65
It: 58700, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.52
It: 58800, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.59
It: 58900, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.68
It: 59000, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.56
It: 59100, Loss: 8.948e-01, lamd1: 0.619, lamd2: 0.06784, Time: 32.69
