torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 4.912e-04, lamd1: 0.995, lamd2: 0.01111, Time: 53.54
It: 29700, Loss: 4.977e-04, lamd1: 0.995, lamd2: 0.01113, Time: 53.35
It: 29800, Loss: 6.918e-04, lamd1: 0.995, lamd2: 0.01118, Time: 53.03
It: 29900, Loss: 4.456e-04, lamd1: 0.995, lamd2: 0.01115, Time: 53.07
It: 30000, Loss: 6.069e-04, lamd1: 0.995, lamd2: 0.01115, Time: 53.24
It: 30100, Loss: 4.425e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.41
It: 30200, Loss: 4.418e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.48
It: 30300, Loss: 4.410e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.49
It: 30400, Loss: 4.403e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.15
It: 30500, Loss: 4.395e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.24
It: 30600, Loss: 4.386e-04, lamd1: 0.995, lamd2: 0.01114, Time: 52.72
It: 30700, Loss: 4.378e-04, lamd1: 0.995, lamd2: 0.01114, Time: 52.86
It: 30800, Loss: 4.369e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.08
It: 30900, Loss: 4.359e-04, lamd1: 0.995, lamd2: 0.01114, Time: 52.31
It: 31000, Loss: 4.349e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.51
It: 31100, Loss: 4.339e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.53
It: 31200, Loss: 4.329e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.37
It: 31300, Loss: 4.318e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.23
It: 31400, Loss: 7.506e-04, lamd1: 0.995, lamd2: 0.01122, Time: 53.13
It: 31500, Loss: 4.330e-04, lamd1: 0.995, lamd2: 0.01111, Time: 53.25
It: 31600, Loss: 4.492e-04, lamd1: 0.995, lamd2: 0.01114, Time: 52.47
It: 31700, Loss: 4.528e-04, lamd1: 0.995, lamd2: 0.01115, Time: 52.96
It: 31800, Loss: 6.553e-04, lamd1: 0.995, lamd2: 0.01130, Time: 52.84
It: 31900, Loss: 5.946e-04, lamd1: 0.995, lamd2: 0.01122, Time: 53.02
It: 32000, Loss: 4.287e-04, lamd1: 0.995, lamd2: 0.01113, Time: 53.05
It: 32100, Loss: 4.379e-04, lamd1: 0.995, lamd2: 0.01111, Time: 53.19
It: 32200, Loss: 4.225e-04, lamd1: 0.995, lamd2: 0.01113, Time: 53.24
It: 32300, Loss: 4.216e-04, lamd1: 0.995, lamd2: 0.01113, Time: 53.25
It: 32400, Loss: 4.965e-04, lamd1: 0.995, lamd2: 0.01105, Time: 53.14
It: 32500, Loss: 4.272e-04, lamd1: 0.995, lamd2: 0.01115, Time: 53.21
It: 32600, Loss: 5.170e-04, lamd1: 0.995, lamd2: 0.01108, Time: 53.01
It: 32700, Loss: 4.696e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.03
It: 32800, Loss: 5.237e-04, lamd1: 0.995, lamd2: 0.01124, Time: 53.22
It: 32900, Loss: 4.199e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.19
It: 33000, Loss: 4.157e-04, lamd1: 0.995, lamd2: 0.01113, Time: 53.20
It: 33100, Loss: 4.142e-04, lamd1: 0.995, lamd2: 0.01112, Time: 53.19
It: 33200, Loss: 5.957e-04, lamd1: 0.995, lamd2: 0.01124, Time: 53.17
It: 33300, Loss: 4.175e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.25
It: 33400, Loss: 4.178e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.05
It: 33500, Loss: 4.102e-04, lamd1: 0.995, lamd2: 0.01112, Time: 52.69
It: 33600, Loss: 4.321e-04, lamd1: 0.995, lamd2: 0.01115, Time: 51.94
It: 33700, Loss: 4.101e-04, lamd1: 0.996, lamd2: 0.01112, Time: 51.99
It: 33800, Loss: 4.083e-04, lamd1: 0.996, lamd2: 0.01113, Time: 52.57
It: 33900, Loss: 5.193e-04, lamd1: 0.996, lamd2: 0.01108, Time: 52.95
It: 34000, Loss: 4.548e-04, lamd1: 0.995, lamd2: 0.01110, Time: 52.28
It: 34100, Loss: 4.761e-04, lamd1: 0.996, lamd2: 0.01108, Time: 52.56
It: 34200, Loss: 4.127e-04, lamd1: 0.996, lamd2: 0.01111, Time: 52.73
It: 34300, Loss: 4.036e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.12
It: 34400, Loss: 4.196e-04, lamd1: 0.995, lamd2: 0.01111, Time: 53.25
It: 34500, Loss: 4.130e-04, lamd1: 0.995, lamd2: 0.01114, Time: 53.21
It: 34600, Loss: 4.008e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.05
It: 34700, Loss: 4.033e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.14
It: 34800, Loss: 3.984e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.31
It: 34900, Loss: 4.887e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.15
It: 35000, Loss: 4.041e-04, lamd1: 0.996, lamd2: 0.01114, Time: 53.18
It: 35100, Loss: 4.012e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.54
It: 35200, Loss: 4.014e-04, lamd1: 0.996, lamd2: 0.01110, Time: 52.98
It: 35300, Loss: 5.343e-04, lamd1: 0.996, lamd2: 0.01106, Time: 53.10
It: 35400, Loss: 4.759e-04, lamd1: 0.996, lamd2: 0.01113, Time: 53.06
It: 35500, Loss: 4.469e-04, lamd1: 0.996, lamd2: 0.01117, Time: 53.05
It: 35600, Loss: 4.311e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.00
It: 35700, Loss: 3.980e-04, lamd1: 0.996, lamd2: 0.01109, Time: 53.21
It: 35800, Loss: 3.915e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.16
It: 35900, Loss: 5.059e-04, lamd1: 0.996, lamd2: 0.01100, Time: 53.30
It: 36000, Loss: 3.929e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.15
It: 36100, Loss: 3.882e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.28
It: 36200, Loss: 5.073e-04, lamd1: 0.996, lamd2: 0.01119, Time: 53.24
It: 36300, Loss: 3.899e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.07
It: 36400, Loss: 3.987e-04, lamd1: 0.996, lamd2: 0.01114, Time: 53.12
It: 36500, Loss: 3.951e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.18
It: 36600, Loss: 4.493e-04, lamd1: 0.996, lamd2: 0.01114, Time: 52.17
It: 36700, Loss: 3.887e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.27
It: 36800, Loss: 4.049e-04, lamd1: 0.996, lamd2: 0.01114, Time: 53.25
It: 36900, Loss: 3.843e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.17
It: 37000, Loss: 4.397e-04, lamd1: 0.996, lamd2: 0.01109, Time: 53.17
It: 37100, Loss: 3.817e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.15
It: 37200, Loss: 3.858e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.25
It: 37300, Loss: 4.788e-04, lamd1: 0.996, lamd2: 0.01117, Time: 53.09
It: 37400, Loss: 4.387e-04, lamd1: 0.996, lamd2: 0.01111, Time: 53.03
It: 37500, Loss: 3.785e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.16
It: 37600, Loss: 3.790e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.23
It: 37700, Loss: 3.784e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.26
It: 37800, Loss: 3.765e-04, lamd1: 0.996, lamd2: 0.01111, Time: 52.73
It: 37900, Loss: 4.116e-04, lamd1: 0.996, lamd2: 0.01107, Time: 53.20
It: 38000, Loss: 3.836e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.19
It: 38100, Loss: 3.813e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.08
It: 38200, Loss: 3.753e-04, lamd1: 0.996, lamd2: 0.01109, Time: 53.12
It: 38300, Loss: 4.244e-04, lamd1: 0.996, lamd2: 0.01114, Time: 53.17
It: 38400, Loss: 3.954e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.20
It: 38500, Loss: 3.712e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.12
It: 38600, Loss: 3.707e-04, lamd1: 0.996, lamd2: 0.01110, Time: 53.15
It: 38700, Loss: 4.656e-04, lamd1: 0.996, lamd2: 0.01116, Time: 53.10
It: 38800, Loss: 3.727e-04, lamd1: 0.996, lamd2: 0.01112, Time: 53.25
It: 38900, Loss: 4.080e-04, lamd1: 0.996, lamd2: 0.01113, Time: 53.01
It: 39000, Loss: 3.730e-04, lamd1: 0.996, lamd2: 0.01112, Time: 47.77
It: 39100, Loss: 3.770e-04, lamd1: 0.996, lamd2: 0.01110, Time: 44.29
It: 39200, Loss: 3.685e-04, lamd1: 0.996, lamd2: 0.01110, Time: 44.48
It: 39300, Loss: 3.739e-04, lamd1: 0.996, lamd2: 0.01110, Time: 44.94
It: 39400, Loss: 3.824e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.35
It: 39500, Loss: 3.842e-04, lamd1: 0.996, lamd2: 0.01110, Time: 44.22
It: 39600, Loss: 4.219e-04, lamd1: 0.996, lamd2: 0.01111, Time: 44.26
It: 39700, Loss: 4.236e-04, lamd1: 0.996, lamd2: 0.01116, Time: 44.29
It: 39800, Loss: 3.635e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.40
It: 39900, Loss: 5.056e-04, lamd1: 0.996, lamd2: 0.01104, Time: 44.42
It: 40000, Loss: 3.627e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.43
It: 40100, Loss: 3.608e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.30
It: 40200, Loss: 3.605e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.42
It: 40300, Loss: 3.601e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.98
It: 40400, Loss: 3.597e-04, lamd1: 0.996, lamd2: 0.01109, Time: 45.11
It: 40500, Loss: 3.593e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.64
It: 40600, Loss: 3.589e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.50
It: 40700, Loss: 3.585e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.30
It: 40800, Loss: 3.580e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.27
It: 40900, Loss: 3.575e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.28
It: 41000, Loss: 3.570e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.48
It: 41100, Loss: 3.565e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.32
It: 41200, Loss: 3.560e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.12
It: 41300, Loss: 3.554e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.08
It: 41400, Loss: 3.564e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.14
It: 41500, Loss: 3.707e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.30
It: 41600, Loss: 3.827e-04, lamd1: 0.996, lamd2: 0.01114, Time: 44.45
It: 41700, Loss: 3.568e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.31
It: 41800, Loss: 3.526e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.35
It: 41900, Loss: 3.656e-04, lamd1: 0.996, lamd2: 0.01112, Time: 44.52
It: 42000, Loss: 3.594e-04, lamd1: 0.996, lamd2: 0.01110, Time: 44.47
It: 42100, Loss: 3.520e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.40
It: 42200, Loss: 3.798e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.47
It: 42300, Loss: 3.629e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.34
It: 42400, Loss: 3.494e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.41
It: 42500, Loss: 3.492e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.31
It: 42600, Loss: 3.485e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.30
It: 42700, Loss: 3.486e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.31
It: 42800, Loss: 3.620e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.38
It: 42900, Loss: 3.498e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.33
It: 43000, Loss: 3.467e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.33
It: 43100, Loss: 3.480e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.34
It: 43200, Loss: 4.128e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.34
It: 43300, Loss: 3.470e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.33
It: 43400, Loss: 3.582e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.36
It: 43500, Loss: 3.444e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.31
It: 43600, Loss: 3.475e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.35
It: 43700, Loss: 3.467e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.35
It: 43800, Loss: 3.524e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.30
It: 43900, Loss: 3.518e-04, lamd1: 0.996, lamd2: 0.01112, Time: 44.44
It: 44000, Loss: 3.408e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.44
It: 44100, Loss: 3.467e-04, lamd1: 0.996, lamd2: 0.01106, Time: 44.29
It: 44200, Loss: 3.405e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.33
It: 44300, Loss: 3.428e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.33
It: 44400, Loss: 3.400e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.50
It: 44500, Loss: 3.383e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.55
It: 44600, Loss: 3.399e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.59
It: 44700, Loss: 3.383e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.56
It: 44800, Loss: 3.382e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.61
It: 44900, Loss: 3.561e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.64
It: 45000, Loss: 3.408e-04, lamd1: 0.996, lamd2: 0.01105, Time: 44.64
It: 45100, Loss: 3.353e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.61
It: 45200, Loss: 3.372e-04, lamd1: 0.996, lamd2: 0.01109, Time: 44.63
It: 45300, Loss: 3.347e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.63
It: 45400, Loss: 3.341e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.56
It: 45500, Loss: 3.335e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.63
It: 45600, Loss: 3.349e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.58
It: 45700, Loss: 3.333e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.54
It: 45800, Loss: 3.332e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.56
It: 45900, Loss: 3.357e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.61
It: 46000, Loss: 3.339e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.85
It: 46100, Loss: 3.346e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.91
It: 46200, Loss: 3.307e-04, lamd1: 0.996, lamd2: 0.01108, Time: 45.06
It: 46300, Loss: 3.399e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.86
It: 46400, Loss: 3.560e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.82
It: 46500, Loss: 3.308e-04, lamd1: 0.996, lamd2: 0.01107, Time: 44.81
It: 46600, Loss: 3.296e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.87
It: 46700, Loss: 3.456e-04, lamd1: 0.996, lamd2: 0.01103, Time: 44.76
It: 46800, Loss: 3.280e-04, lamd1: 0.996, lamd2: 0.01108, Time: 44.77
It: 46900, Loss: 3.709e-04, lamd1: 0.996, lamd2: 0.01102, Time: 44.75
It: 47000, Loss: 3.290e-04, lamd1: 0.996, lamd2: 0.01106, Time: 44.66
