torch.Size([1000000, 3]) torch.Size([1000000, 1]) torch.Size([1000000, 1])
It: 29600, Loss: 8.634e-02, lamd1: 0.739, lamd2: 0.02110, Time: 6.53
It: 29700, Loss: 8.631e-02, lamd1: 0.741, lamd2: 0.02123, Time: 6.52
It: 29800, Loss: 8.629e-02, lamd1: 0.744, lamd2: 0.02136, Time: 6.49
It: 29900, Loss: 8.626e-02, lamd1: 0.746, lamd2: 0.02149, Time: 6.51
It: 30000, Loss: 8.624e-02, lamd1: 0.748, lamd2: 0.02161, Time: 6.64
It: 30100, Loss: 8.623e-02, lamd1: 0.749, lamd2: 0.02167, Time: 6.74
It: 30200, Loss: 8.622e-02, lamd1: 0.750, lamd2: 0.02173, Time: 6.55
It: 30300, Loss: 8.621e-02, lamd1: 0.751, lamd2: 0.02179, Time: 6.57
It: 30400, Loss: 8.620e-02, lamd1: 0.752, lamd2: 0.02186, Time: 6.51
It: 30500, Loss: 8.619e-02, lamd1: 0.753, lamd2: 0.02192, Time: 6.48
It: 30600, Loss: 8.618e-02, lamd1: 0.754, lamd2: 0.02199, Time: 6.55
It: 30700, Loss: 8.618e-02, lamd1: 0.754, lamd2: 0.02206, Time: 6.57
It: 30800, Loss: 8.617e-02, lamd1: 0.755, lamd2: 0.02213, Time: 6.73
It: 30900, Loss: 8.616e-02, lamd1: 0.756, lamd2: 0.02220, Time: 6.33
It: 31000, Loss: 8.615e-02, lamd1: 0.757, lamd2: 0.02227, Time: 5.48
It: 31100, Loss: 8.615e-02, lamd1: 0.757, lamd2: 0.02233, Time: 6.48
It: 31200, Loss: 8.614e-02, lamd1: 0.758, lamd2: 0.02239, Time: 6.53
It: 31300, Loss: 8.613e-02, lamd1: 0.759, lamd2: 0.02241, Time: 6.54
It: 31400, Loss: 8.613e-02, lamd1: 0.759, lamd2: 0.02249, Time: 6.52
It: 31500, Loss: 8.612e-02, lamd1: 0.760, lamd2: 0.02254, Time: 6.59
It: 31600, Loss: 8.611e-02, lamd1: 0.760, lamd2: 0.02267, Time: 6.18
It: 31700, Loss: 8.611e-02, lamd1: 0.761, lamd2: 0.02262, Time: 6.56
It: 31800, Loss: 8.610e-02, lamd1: 0.761, lamd2: 0.02264, Time: 6.57
It: 31900, Loss: 8.609e-02, lamd1: 0.762, lamd2: 0.02265, Time: 6.50
It: 32000, Loss: 8.609e-02, lamd1: 0.762, lamd2: 0.02272, Time: 6.40
It: 32100, Loss: 8.608e-02, lamd1: 0.763, lamd2: 0.02273, Time: 6.53
It: 32200, Loss: 8.607e-02, lamd1: 0.763, lamd2: 0.02279, Time: 6.50
It: 32300, Loss: 8.607e-02, lamd1: 0.764, lamd2: 0.02276, Time: 5.95
It: 32400, Loss: 8.606e-02, lamd1: 0.764, lamd2: 0.02283, Time: 5.90
It: 32500, Loss: 8.605e-02, lamd1: 0.765, lamd2: 0.02281, Time: 5.84
It: 32600, Loss: 8.604e-02, lamd1: 0.766, lamd2: 0.02283, Time: 5.95
It: 32700, Loss: 8.603e-02, lamd1: 0.767, lamd2: 0.02284, Time: 6.63
It: 32800, Loss: 8.602e-02, lamd1: 0.768, lamd2: 0.02294, Time: 6.56
It: 32900, Loss: 8.602e-02, lamd1: 0.769, lamd2: 0.02296, Time: 6.58
It: 33000, Loss: 8.601e-02, lamd1: 0.770, lamd2: 0.02301, Time: 6.55
It: 33100, Loss: 8.601e-02, lamd1: 0.770, lamd2: 0.02319, Time: 6.43
It: 33200, Loss: 8.600e-02, lamd1: 0.770, lamd2: 0.02307, Time: 6.16
It: 33300, Loss: 8.600e-02, lamd1: 0.771, lamd2: 0.02308, Time: 6.82
It: 33400, Loss: 8.600e-02, lamd1: 0.771, lamd2: 0.02310, Time: 6.61
It: 33500, Loss: 8.599e-02, lamd1: 0.771, lamd2: 0.02308, Time: 6.52
It: 33600, Loss: 8.599e-02, lamd1: 0.771, lamd2: 0.02300, Time: 6.39
It: 33700, Loss: 8.599e-02, lamd1: 0.771, lamd2: 0.02308, Time: 6.58
It: 33800, Loss: 8.599e-02, lamd1: 0.771, lamd2: 0.02307, Time: 6.67
It: 33900, Loss: 8.598e-02, lamd1: 0.771, lamd2: 0.02299, Time: 6.44
It: 34000, Loss: 8.598e-02, lamd1: 0.771, lamd2: 0.02305, Time: 6.54
It: 34100, Loss: 8.598e-02, lamd1: 0.771, lamd2: 0.02304, Time: 6.43
It: 34200, Loss: 8.598e-02, lamd1: 0.772, lamd2: 0.02309, Time: 6.54
It: 34300, Loss: 8.597e-02, lamd1: 0.772, lamd2: 0.02303, Time: 6.40
It: 34400, Loss: 8.597e-02, lamd1: 0.772, lamd2: 0.02302, Time: 6.62
It: 34500, Loss: 8.597e-02, lamd1: 0.772, lamd2: 0.02291, Time: 6.50
It: 34600, Loss: 8.597e-02, lamd1: 0.772, lamd2: 0.02303, Time: 6.55
It: 34700, Loss: 8.596e-02, lamd1: 0.772, lamd2: 0.02303, Time: 6.64
It: 34800, Loss: 8.596e-02, lamd1: 0.773, lamd2: 0.02303, Time: 6.65
It: 34900, Loss: 8.596e-02, lamd1: 0.773, lamd2: 0.02305, Time: 6.51
It: 35000, Loss: 8.596e-02, lamd1: 0.773, lamd2: 0.02305, Time: 6.46
It: 35100, Loss: 8.595e-02, lamd1: 0.774, lamd2: 0.02311, Time: 6.56
It: 35200, Loss: 8.595e-02, lamd1: 0.774, lamd2: 0.02306, Time: 6.60
It: 35300, Loss: 8.595e-02, lamd1: 0.774, lamd2: 0.02306, Time: 6.47
It: 35400, Loss: 8.595e-02, lamd1: 0.775, lamd2: 0.02310, Time: 6.48
It: 35500, Loss: 8.595e-02, lamd1: 0.775, lamd2: 0.02309, Time: 6.55
It: 35600, Loss: 8.594e-02, lamd1: 0.775, lamd2: 0.02309, Time: 6.51
It: 35700, Loss: 8.594e-02, lamd1: 0.776, lamd2: 0.02314, Time: 6.63
It: 35800, Loss: 8.594e-02, lamd1: 0.776, lamd2: 0.02312, Time: 6.47
It: 35900, Loss: 8.594e-02, lamd1: 0.776, lamd2: 0.02312, Time: 6.38
It: 36000, Loss: 8.593e-02, lamd1: 0.777, lamd2: 0.02311, Time: 6.55
It: 36100, Loss: 8.593e-02, lamd1: 0.777, lamd2: 0.02309, Time: 6.33
It: 36200, Loss: 8.593e-02, lamd1: 0.778, lamd2: 0.02313, Time: 6.56
It: 36300, Loss: 8.593e-02, lamd1: 0.778, lamd2: 0.02311, Time: 6.82
It: 36400, Loss: 8.592e-02, lamd1: 0.779, lamd2: 0.02310, Time: 6.48
It: 36500, Loss: 8.590e-02, lamd1: 0.781, lamd2: 0.02311, Time: 5.42
It: 36600, Loss: 8.580e-02, lamd1: 0.780, lamd2: 0.02316, Time: 6.48
It: 36700, Loss: 8.565e-02, lamd1: 0.772, lamd2: 0.02162, Time: 6.64
It: 36800, Loss: 8.557e-02, lamd1: 0.770, lamd2: 0.02137, Time: 6.57
It: 36900, Loss: 8.553e-02, lamd1: 0.770, lamd2: 0.02131, Time: 6.21
It: 37000, Loss: 8.549e-02, lamd1: 0.770, lamd2: 0.02133, Time: 5.71
It: 37100, Loss: 8.547e-02, lamd1: 0.770, lamd2: 0.02130, Time: 6.44
It: 37200, Loss: 8.545e-02, lamd1: 0.771, lamd2: 0.02142, Time: 5.15
It: 37300, Loss: 8.543e-02, lamd1: 0.771, lamd2: 0.02148, Time: 6.61
It: 37400, Loss: 8.542e-02, lamd1: 0.772, lamd2: 0.02152, Time: 6.48
It: 37500, Loss: 8.541e-02, lamd1: 0.772, lamd2: 0.02158, Time: 6.51
It: 37600, Loss: 8.540e-02, lamd1: 0.772, lamd2: 0.02163, Time: 6.54
It: 37700, Loss: 8.539e-02, lamd1: 0.772, lamd2: 0.02182, Time: 6.57
It: 37800, Loss: 8.538e-02, lamd1: 0.773, lamd2: 0.02173, Time: 6.51
It: 37900, Loss: 8.537e-02, lamd1: 0.772, lamd2: 0.02178, Time: 6.47
It: 38000, Loss: 8.536e-02, lamd1: 0.772, lamd2: 0.02180, Time: 6.51
It: 38100, Loss: 8.535e-02, lamd1: 0.771, lamd2: 0.02175, Time: 6.54
It: 38200, Loss: 8.528e-02, lamd1: 0.775, lamd2: 0.02142, Time: 6.92
It: 38300, Loss: 8.523e-02, lamd1: 0.778, lamd2: 0.02167, Time: 6.48
It: 38400, Loss: 8.522e-02, lamd1: 0.779, lamd2: 0.02164, Time: 6.67
It: 38500, Loss: 8.520e-02, lamd1: 0.780, lamd2: 0.02173, Time: 6.26
It: 38600, Loss: 8.520e-02, lamd1: 0.780, lamd2: 0.02176, Time: 6.50
It: 38700, Loss: 8.519e-02, lamd1: 0.780, lamd2: 0.02174, Time: 5.97
It: 38800, Loss: 8.519e-02, lamd1: 0.781, lamd2: 0.02175, Time: 5.80
It: 38900, Loss: 8.518e-02, lamd1: 0.781, lamd2: 0.02193, Time: 6.42
It: 39000, Loss: 8.518e-02, lamd1: 0.781, lamd2: 0.02176, Time: 5.63
It: 39100, Loss: 8.518e-02, lamd1: 0.781, lamd2: 0.02177, Time: 6.45
It: 39200, Loss: 8.518e-02, lamd1: 0.781, lamd2: 0.02189, Time: 6.52
It: 39300, Loss: 8.517e-02, lamd1: 0.781, lamd2: 0.02175, Time: 5.45
It: 39400, Loss: 8.517e-02, lamd1: 0.781, lamd2: 0.02173, Time: 5.39
It: 39500, Loss: 8.517e-02, lamd1: 0.781, lamd2: 0.02174, Time: 6.11
It: 39600, Loss: 8.517e-02, lamd1: 0.781, lamd2: 0.02174, Time: 6.48
It: 39700, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02173, Time: 6.53
It: 39800, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02174, Time: 6.54
It: 39900, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02171, Time: 6.52
It: 40000, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02175, Time: 6.65
It: 40100, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02175, Time: 6.52
It: 40200, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02175, Time: 6.51
It: 40300, Loss: 8.516e-02, lamd1: 0.781, lamd2: 0.02175, Time: 5.43
It: 40400, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02175, Time: 6.21
It: 40500, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02176, Time: 6.92
It: 40600, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02176, Time: 6.50
It: 40700, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02177, Time: 6.29
It: 40800, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02177, Time: 5.36
It: 40900, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02178, Time: 6.48
It: 41000, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02178, Time: 6.55
It: 41100, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02179, Time: 6.21
It: 41200, Loss: 8.515e-02, lamd1: 0.781, lamd2: 0.02180, Time: 6.50
It: 41300, Loss: 8.514e-02, lamd1: 0.781, lamd2: 0.02181, Time: 6.54
It: 41400, Loss: 8.514e-02, lamd1: 0.782, lamd2: 0.02183, Time: 5.89
It: 41500, Loss: 8.514e-02, lamd1: 0.782, lamd2: 0.02185, Time: 5.60
It: 41600, Loss: 8.514e-02, lamd1: 0.782, lamd2: 0.02183, Time: 6.49
It: 41700, Loss: 8.514e-02, lamd1: 0.782, lamd2: 0.02188, Time: 6.51
It: 41800, Loss: 8.513e-02, lamd1: 0.782, lamd2: 0.02191, Time: 6.55
It: 41900, Loss: 8.513e-02, lamd1: 0.782, lamd2: 0.02190, Time: 6.52
It: 42000, Loss: 8.513e-02, lamd1: 0.782, lamd2: 0.02192, Time: 6.55
It: 42100, Loss: 8.512e-02, lamd1: 0.782, lamd2: 0.02192, Time: 6.54
It: 42200, Loss: 8.512e-02, lamd1: 0.782, lamd2: 0.02186, Time: 6.52
It: 42300, Loss: 8.512e-02, lamd1: 0.782, lamd2: 0.02190, Time: 6.60
It: 42400, Loss: 8.511e-02, lamd1: 0.782, lamd2: 0.02186, Time: 5.56
It: 42500, Loss: 8.511e-02, lamd1: 0.782, lamd2: 0.02182, Time: 6.45
It: 42600, Loss: 8.511e-02, lamd1: 0.782, lamd2: 0.02188, Time: 6.79
It: 42700, Loss: 8.511e-02, lamd1: 0.782, lamd2: 0.02191, Time: 6.44
It: 42800, Loss: 8.510e-02, lamd1: 0.782, lamd2: 0.02186, Time: 6.54
It: 42900, Loss: 8.510e-02, lamd1: 0.783, lamd2: 0.02188, Time: 6.53
It: 43000, Loss: 8.509e-02, lamd1: 0.783, lamd2: 0.02188, Time: 6.46
It: 43100, Loss: 8.509e-02, lamd1: 0.783, lamd2: 0.02184, Time: 6.60
It: 43200, Loss: 8.508e-02, lamd1: 0.783, lamd2: 0.02183, Time: 5.80
It: 43300, Loss: 8.508e-02, lamd1: 0.783, lamd2: 0.02177, Time: 5.97
It: 43400, Loss: 8.507e-02, lamd1: 0.783, lamd2: 0.02173, Time: 6.50
It: 43500, Loss: 8.507e-02, lamd1: 0.783, lamd2: 0.02172, Time: 6.49
It: 43600, Loss: 8.507e-02, lamd1: 0.783, lamd2: 0.02172, Time: 6.39
It: 43700, Loss: 8.506e-02, lamd1: 0.783, lamd2: 0.02173, Time: 6.52
It: 43800, Loss: 8.506e-02, lamd1: 0.783, lamd2: 0.02176, Time: 6.51
It: 43900, Loss: 8.505e-02, lamd1: 0.783, lamd2: 0.02168, Time: 6.49
It: 44000, Loss: 8.505e-02, lamd1: 0.783, lamd2: 0.02176, Time: 6.52
It: 44100, Loss: 8.505e-02, lamd1: 0.783, lamd2: 0.02173, Time: 6.22
It: 44200, Loss: 8.504e-02, lamd1: 0.783, lamd2: 0.02176, Time: 6.48
It: 44300, Loss: 8.504e-02, lamd1: 0.783, lamd2: 0.02176, Time: 5.33
It: 44400, Loss: 8.504e-02, lamd1: 0.783, lamd2: 0.02178, Time: 5.84
It: 44500, Loss: 8.504e-02, lamd1: 0.783, lamd2: 0.02179, Time: 6.49
It: 44600, Loss: 8.503e-02, lamd1: 0.783, lamd2: 0.02178, Time: 6.44
It: 44700, Loss: 8.503e-02, lamd1: 0.783, lamd2: 0.02177, Time: 6.54
It: 44800, Loss: 8.503e-02, lamd1: 0.783, lamd2: 0.02177, Time: 6.49
It: 44900, Loss: 8.503e-02, lamd1: 0.783, lamd2: 0.02177, Time: 6.50
It: 45000, Loss: 8.503e-02, lamd1: 0.783, lamd2: 0.02177, Time: 6.31
It: 45100, Loss: 8.503e-02, lamd1: 0.782, lamd2: 0.02176, Time: 6.51
It: 45200, Loss: 8.503e-02, lamd1: 0.782, lamd2: 0.02176, Time: 6.48
It: 45300, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02174, Time: 6.49
It: 45400, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02178, Time: 6.51
It: 45500, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02169, Time: 6.52
It: 45600, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02175, Time: 6.23
It: 45700, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02173, Time: 6.49
It: 45800, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02175, Time: 6.76
It: 45900, Loss: 8.502e-02, lamd1: 0.782, lamd2: 0.02172, Time: 6.76
It: 46000, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02174, Time: 6.50
It: 46100, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02173, Time: 6.51
It: 46200, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02174, Time: 6.59
It: 46300, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02172, Time: 6.54
It: 46400, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02172, Time: 6.43
It: 46500, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02172, Time: 6.07
It: 46600, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02172, Time: 5.76
It: 46700, Loss: 8.501e-02, lamd1: 0.782, lamd2: 0.02171, Time: 6.54
It: 46800, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02170, Time: 6.45
It: 46900, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02169, Time: 6.58
It: 47000, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02169, Time: 6.47
It: 47100, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02165, Time: 6.61
It: 47200, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02166, Time: 6.79
It: 47300, Loss: 8.500e-02, lamd1: 0.782, lamd2: 0.02168, Time: 6.49
It: 47400, Loss: 8.499e-02, lamd1: 0.782, lamd2: 0.02159, Time: 6.64
It: 47500, Loss: 8.499e-02, lamd1: 0.782, lamd2: 0.02158, Time: 6.58
It: 47600, Loss: 8.499e-02, lamd1: 0.782, lamd2: 0.02154, Time: 6.55
It: 47700, Loss: 8.499e-02, lamd1: 0.782, lamd2: 0.02152, Time: 6.28
It: 47800, Loss: 8.498e-02, lamd1: 0.782, lamd2: 0.02142, Time: 6.60
It: 47900, Loss: 8.498e-02, lamd1: 0.783, lamd2: 0.02139, Time: 6.51
It: 48000, Loss: 8.497e-02, lamd1: 0.782, lamd2: 0.02132, Time: 7.02
It: 48100, Loss: 8.497e-02, lamd1: 0.782, lamd2: 0.02130, Time: 5.48
It: 48200, Loss: 8.496e-02, lamd1: 0.782, lamd2: 0.02129, Time: 6.03
It: 48300, Loss: 8.496e-02, lamd1: 0.782, lamd2: 0.02126, Time: 5.77
It: 48400, Loss: 8.496e-02, lamd1: 0.782, lamd2: 0.02122, Time: 5.37
It: 48500, Loss: 8.495e-02, lamd1: 0.782, lamd2: 0.02121, Time: 5.49
It: 48600, Loss: 8.495e-02, lamd1: 0.782, lamd2: 0.02118, Time: 6.56
It: 48700, Loss: 8.495e-02, lamd1: 0.782, lamd2: 0.02116, Time: 6.32
It: 48800, Loss: 8.495e-02, lamd1: 0.783, lamd2: 0.02115, Time: 4.83
It: 48900, Loss: 8.494e-02, lamd1: 0.783, lamd2: 0.02112, Time: 5.35
It: 49000, Loss: 8.494e-02, lamd1: 0.783, lamd2: 0.02111, Time: 6.10
It: 49100, Loss: 8.494e-02, lamd1: 0.783, lamd2: 0.02109, Time: 6.48
It: 49200, Loss: 8.494e-02, lamd1: 0.783, lamd2: 0.02108, Time: 5.43
It: 49300, Loss: 8.494e-02, lamd1: 0.783, lamd2: 0.02106, Time: 6.41
It: 49400, Loss: 8.493e-02, lamd1: 0.783, lamd2: 0.02103, Time: 6.78
It: 49500, Loss: 8.493e-02, lamd1: 0.783, lamd2: 0.02100, Time: 6.58
It: 49600, Loss: 8.493e-02, lamd1: 0.783, lamd2: 0.02099, Time: 6.48
It: 49700, Loss: 8.493e-02, lamd1: 0.783, lamd2: 0.02096, Time: 6.53
It: 49800, Loss: 8.493e-02, lamd1: 0.783, lamd2: 0.02093, Time: 6.52
It: 49900, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02092, Time: 6.44
It: 50000, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02087, Time: 6.50
It: 50100, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02085, Time: 6.52
It: 50200, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02083, Time: 6.51
It: 50300, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02081, Time: 6.87
It: 50400, Loss: 8.492e-02, lamd1: 0.783, lamd2: 0.02078, Time: 6.58
It: 50500, Loss: 8.492e-02, lamd1: 0.784, lamd2: 0.02076, Time: 6.46
It: 50600, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02073, Time: 6.71
It: 50700, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02071, Time: 6.46
It: 50800, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02068, Time: 6.55
It: 50900, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02066, Time: 6.50
It: 51000, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02063, Time: 6.50
It: 51100, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02061, Time: 6.85
It: 51200, Loss: 8.491e-02, lamd1: 0.784, lamd2: 0.02059, Time: 6.54
It: 51300, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02057, Time: 6.39
It: 51400, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02055, Time: 5.52
It: 51500, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02053, Time: 6.28
It: 51600, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02052, Time: 6.70
It: 51700, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02050, Time: 6.52
It: 51800, Loss: 8.490e-02, lamd1: 0.784, lamd2: 0.02047, Time: 6.49
It: 51900, Loss: 8.489e-02, lamd1: 0.784, lamd2: 0.02048, Time: 6.00
It: 52000, Loss: 8.489e-02, lamd1: 0.784, lamd2: 0.02047, Time: 5.32
It: 52100, Loss: 8.489e-02, lamd1: 0.784, lamd2: 0.02046, Time: 5.46
It: 52200, Loss: 8.489e-02, lamd1: 0.785, lamd2: 0.02043, Time: 6.52
It: 52300, Loss: 8.489e-02, lamd1: 0.785, lamd2: 0.02042, Time: 6.48
It: 52400, Loss: 8.489e-02, lamd1: 0.785, lamd2: 0.02045, Time: 6.51
It: 52500, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02043, Time: 6.54
It: 52600, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02041, Time: 6.52
It: 52700, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02039, Time: 6.66
It: 52800, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02037, Time: 6.72
It: 52900, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02039, Time: 6.54
It: 53000, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02040, Time: 6.61
It: 53100, Loss: 8.488e-02, lamd1: 0.785, lamd2: 0.02040, Time: 6.03
It: 53200, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02038, Time: 5.75
It: 53300, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02036, Time: 6.62
It: 53400, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02037, Time: 6.49
It: 53500, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02036, Time: 6.10
It: 53600, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02033, Time: 5.41
It: 53700, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02035, Time: 5.61
It: 53800, Loss: 8.487e-02, lamd1: 0.785, lamd2: 0.02034, Time: 6.50
It: 53900, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02033, Time: 6.54
It: 54000, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02032, Time: 6.49
It: 54100, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02032, Time: 6.68
It: 54200, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02031, Time: 6.64
It: 54300, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02030, Time: 5.46
It: 54400, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02029, Time: 6.40
It: 54500, Loss: 8.486e-02, lamd1: 0.785, lamd2: 0.02028, Time: 6.89
It: 54600, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02027, Time: 6.46
It: 54700, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02027, Time: 4.86
It: 54800, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02026, Time: 6.15
It: 54900, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02026, Time: 6.55
It: 55000, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02023, Time: 6.85
It: 55100, Loss: 8.485e-02, lamd1: 0.785, lamd2: 0.02023, Time: 5.58
It: 55200, Loss: 8.484e-02, lamd1: 0.785, lamd2: 0.02021, Time: 6.49
It: 55300, Loss: 8.484e-02, lamd1: 0.785, lamd2: 0.02022, Time: 6.18
It: 55400, Loss: 8.484e-02, lamd1: 0.785, lamd2: 0.02021, Time: 6.16
It: 55500, Loss: 8.484e-02, lamd1: 0.785, lamd2: 0.02018, Time: 6.12
It: 55600, Loss: 8.484e-02, lamd1: 0.785, lamd2: 0.02017, Time: 6.20
It: 55700, Loss: 8.483e-02, lamd1: 0.785, lamd2: 0.02015, Time: 6.12
It: 55800, Loss: 8.483e-02, lamd1: 0.785, lamd2: 0.02013, Time: 6.18
It: 55900, Loss: 8.483e-02, lamd1: 0.785, lamd2: 0.02011, Time: 6.15
It: 56000, Loss: 8.482e-02, lamd1: 0.785, lamd2: 0.02009, Time: 6.15
It: 56100, Loss: 8.482e-02, lamd1: 0.785, lamd2: 0.02006, Time: 6.12
It: 56200, Loss: 8.481e-02, lamd1: 0.784, lamd2: 0.02005, Time: 6.18
It: 56300, Loss: 8.481e-02, lamd1: 0.784, lamd2: 0.02003, Time: 6.16
It: 56400, Loss: 8.480e-02, lamd1: 0.784, lamd2: 0.02001, Time: 6.12
It: 56500, Loss: 8.480e-02, lamd1: 0.783, lamd2: 0.02001, Time: 6.13
It: 56600, Loss: 8.479e-02, lamd1: 0.783, lamd2: 0.02000, Time: 6.22
It: 56700, Loss: 8.478e-02, lamd1: 0.783, lamd2: 0.02003, Time: 6.21
It: 56800, Loss: 8.477e-02, lamd1: 0.783, lamd2: 0.02007, Time: 6.10
It: 56900, Loss: 8.476e-02, lamd1: 0.782, lamd2: 0.02013, Time: 6.13
It: 57000, Loss: 8.475e-02, lamd1: 0.782, lamd2: 0.02020, Time: 6.13
It: 57100, Loss: 8.474e-02, lamd1: 0.782, lamd2: 0.02028, Time: 6.10
It: 57200, Loss: 8.473e-02, lamd1: 0.782, lamd2: 0.02035, Time: 6.21
It: 57300, Loss: 8.473e-02, lamd1: 0.782, lamd2: 0.02041, Time: 6.09
It: 57400, Loss: 8.472e-02, lamd1: 0.783, lamd2: 0.02047, Time: 6.13
It: 57500, Loss: 8.472e-02, lamd1: 0.783, lamd2: 0.02052, Time: 6.08
It: 57600, Loss: 8.471e-02, lamd1: 0.783, lamd2: 0.02054, Time: 6.14
It: 57700, Loss: 8.471e-02, lamd1: 0.783, lamd2: 0.02057, Time: 6.11
It: 57800, Loss: 8.471e-02, lamd1: 0.784, lamd2: 0.02059, Time: 6.14
It: 57900, Loss: 8.471e-02, lamd1: 0.784, lamd2: 0.02061, Time: 6.13
It: 58000, Loss: 8.470e-02, lamd1: 0.784, lamd2: 0.02061, Time: 6.14
It: 58100, Loss: 8.470e-02, lamd1: 0.784, lamd2: 0.02063, Time: 6.19
It: 58200, Loss: 8.470e-02, lamd1: 0.784, lamd2: 0.02063, Time: 6.17
It: 58300, Loss: 8.469e-02, lamd1: 0.785, lamd2: 0.02066, Time: 6.10
It: 58400, Loss: 8.469e-02, lamd1: 0.785, lamd2: 0.02067, Time: 6.14
It: 58500, Loss: 8.469e-02, lamd1: 0.785, lamd2: 0.02068, Time: 6.17
It: 58600, Loss: 8.469e-02, lamd1: 0.785, lamd2: 0.02068, Time: 6.15
It: 58700, Loss: 8.469e-02, lamd1: 0.785, lamd2: 0.02069, Time: 6.12
It: 58800, Loss: 8.468e-02, lamd1: 0.786, lamd2: 0.02070, Time: 6.15
It: 58900, Loss: 8.468e-02, lamd1: 0.786, lamd2: 0.02071, Time: 6.20
It: 59000, Loss: 8.468e-02, lamd1: 0.786, lamd2: 0.02071, Time: 6.16
It: 59100, Loss: 8.468e-02, lamd1: 0.786, lamd2: 0.02072, Time: 6.18
